"","PC1","PC2","PC3"
"Toz-2003-6",10.9527859148731,-0.159260433436972,-1.01873135941774
"Tri-1998-91",9.42028192980305,-0.119298295249478,-3.08257988826501
"Tri-1998-92",-4.16743271953552,0.390078898883219,-6.63396312009839
"Tri-1998-93",-7.2852081052913,-6.74735213306796,-0.678201158300945
"Tri-1998-94",11.980115356279,-1.45749458656832,0.553279418781239
"Tri-1998-95",-2.45293618842466,-1.70080611094072,-0.125369228768488
"Tri-1998-96",6.79092950795236,2.67862177709578,-7.08865076070639
"Tri-1998-99",-3.55943773020818,8.37137095778662,5.10617416598164
"Ver-2021-EC01",-0.0130933950077682,4.5839055201503,-9.02358365397836
"Ver-2021-EC02",-4.66170370818108,3.36016892343351,3.86966696657958
"Ver-2021-EC03",-6.09886360398317,-5.41110981335432,-0.244255626813571
"Ver-2021-EC04",-4.10639155123398,10.8364658263474,6.42664524997755
"Ver-2021-EC05",-1.10720835919436,2.62093473388691,1.19747256716645
"Ver-2021-EC06",-0.376863789880102,-0.111715830612237,0.113684458495978
"Ver-2021-EC07",-1.051789098412,3.03832551078243,1.53365473127973
"Ver-2021-EC08",0.0638816223484659,2.07836270527568,-2.95837119960723
"Yak-2001-EC01",15.1358361007918,-2.36453488813254,2.33847924049131
"Yak-2001-EC03",9.33253760770913,-0.185602410447643,-1.07482150109538
"Yak-2001-EC04",-6.58869199885404,-4.76240164646866,1.30058507411605
"Yak-2001-EC05",-2.21111964279535,-0.448909332145691,-2.58461490473009
"Yak-2001-EC06",0.149677569418345,0.795584208701178,-1.01212996800707
"Yak-2001-EC07",11.3329047185086,-1.3255474406156,1.3432880418893
"Yak-2001-EC09",14.0770816369002,-2.10205545255798,1.57800712101936
"Yak-2001-EC10",19.3709670245833,-3.51413483486143,3.24862338002805
"Yet-2010-EC01",-1.66212971924997,0.621944840771835,-2.49558513837989
"Yet-2010-EC02",12.0183859043991,-2.14890380310607,1.00297349581195
"Yet-2010-EC03",1.06986119756508,4.08864215264755,-7.28029915727933
"Yet-2010-EC05",7.24454673786525,3.06076183006379,-7.92055747530808
"Yet-2010-EC06",-3.80798317826426,8.603369441927,5.39843817548355
"Yet-2010-EC07",16.2549737309983,-2.76318566315381,2.57887408672118
"Yet-2010-EC08",11.84955934759,-0.788018371491793,-1.00982785656462
